start,end,name
47137440,47149727,CYP4A22
47179249,47180339,LINC00853
47183581,47190036,PDZK1IP1
47216289,47229351,TAL1
47216289,47231262,TAL1
47216289,47231715,TAL1
47216289,47231889,TAL1
47216289,47231889,TAL1
47216289,47232225,TAL1
47216289,47232225,TAL1
47216289,47232335,TAL1
47216290,47232225,TAL1
47216290,47232225,TAL1
47250138,47301626,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314147,STIL
47250138,47314896,STIL
47250138,47314896,STIL
47250138,47314896,STIL
47250138,47314896,STIL
47250138,47314896,STIL
47250138,47314896,STIL
47260463,47314147,STIL
47266535,47314147,STIL
47333789,47378839,CMPK1
47333789,47378839,CMPK1
47333789,47378839,CMPK1
47333789,47358875,CMPK1
47333789,47378839,CMPK1
47380795,47437317,LINC01389
47416284,47418052,FOXE3
47432132,47434641,FOXD2-AS1
47438043,47440691,FOXD2
47506223,47507867,LOC124904173
47506223,47507867,LOC124904173
47688497,47704025,LINC01738
47690520,47694428,LOC124904174
47760527,47818775,TRABD2B
47760527,47821646,TRABD2B
47760527,47997385,TRABD2B
47760527,47997385,TRABD2B
47760527,47997385,TRABD2B
47760527,47997385,TRABD2B
47760527,47997385,TRABD2B
47760527,47997385,TRABD2B
47760527,47997385,TRABD2B
47773703,47997385,TRABD2B
47775169,47997385,TRABD2B
47776922,47997385,TRABD2B
48049770,48101759,LINC02794
48049770,48161801,LINC02794
48049770,48178719,LINC02794
48049770,48181386,LINC02794
48049770,48181386,LINC02794
48049770,48181386,LINC02794
48101714,48182428,SKINT1L
48222715,48237763,SLC5A9
48222715,48239464,SLC5A9
48222715,48247328,SLC5A9
48222715,48248638,SLC5A9
48222715,48248638,SLC5A9
48222715,48248638,SLC5A9
48222715,48248638,SLC5A9
48222715,48248638,SLC5A9
48222715,48248638,SLC5A9
48228860,48248638,SLC5A9
48228860,48248638,SLC5A9
48261388,48472204,SPATA6
48261388,48472204,SPATA6
48261388,48472204,SPATA6
48295372,48402738,SPATA6
48295372,48407793,SPATA6
48295372,48413132,SPATA6
48295372,48451580,SPATA6
48295372,48453052,SPATA6
48295372,48453059,SPATA6
48295372,48453066,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48295372,48472204,SPATA6
48305787,48472204,SPATA6
48359702,48472204,SPATA6
48379257,48472204,SPATA6
48470369,48482612,LOC124904175
48522510,50023954,AGBL4
48532853,50023954,AGBL4
48532853,50023954,AGBL4
48532853,50023954,AGBL4
48532853,50023954,AGBL4
48532853,50023954,AGBL4
48532853,50023954,AGBL4
48534884,50023954,AGBL4
48727518,48775930,BEND5
48727518,48776154,BEND5
48727518,48776891,BEND5
48727518,48776891,BEND5
48727518,48776891,BEND5
48727518,48776891,BEND5
48727518,48776891,BEND5
48727518,48776891,BEND5
48727518,48776891,BEND5
48736238,48776891,BEND5
48742674,48776891,BEND5
48858264,50023954,AGBL4
48863557,50023954,AGBL4
49025594,49050107,LOC105378706
49031189,49050107,LOC105378706
49257410,49269294,AGBL4-AS1
49374200,49472085,AGBL4-IT1
49492202,49517561,LOC107984954
49492218,49514272,LOC107984954
50024020,50041215,LOC105378708
50048054,50181300,ELAVL4
50048054,50203772,ELAVL4
50048054,50203772,ELAVL4
50060891,50062841,LOC105378709
50060891,50063659,LOC105378709
50103908,50181300,ELAVL4
50103908,50203772,ELAVL4
50103908,50203772,ELAVL4
50105687,50181300,ELAVL4
50105687,50203772,ELAVL4
50105687,50203772,ELAVL4
50106230,50181300,ELAVL4
50106230,50203772,ELAVL4
50106230,50203772,ELAVL4
50106230,50203772,ELAVL4
50108919,50181300,ELAVL4
50108919,50203772,ELAVL4
50108919,50203772,ELAVL4
50108919,50203772,ELAVL4
50108919,50203772,ELAVL4
50108919,50203772,ELAVL4
50108919,50203772,ELAVL4
50109832,50181300,ELAVL4
50109832,50203772,ELAVL4
50109832,50203772,ELAVL4
50109832,50203772,ELAVL4
50109832,50203772,ELAVL4
50109832,50203772,ELAVL4
50109832,50181300,ELAVL4
50119785,50203772,ELAVL4
50120750,50203772,ELAVL4
50173673,50175870,ELAVL4-AS1
50206083,50258756,LOC105378711
50257639,50258202,LOC105378710
50265931,50296405,LINC02808
50265931,50298341,LINC02808
50265931,50321124,LINC02808
50265931,50321124,LINC02808
50265931,50321124,LINC02808
50265931,50321124,LINC02808
50317212,50321124,LINC02808
50317907,50321124,LINC02808
50417549,50423443,DMRTA2
50417549,50423443,DMRTA2
50423545,50424872,LOC105378714
50423545,50424872,LOC105378714
50437027,50788066,FAF1
50437027,50862897,FAF1
50437027,50960267,FAF1
50437027,50960267,FAF1
50437027,50960267,FAF1
50441487,50471156,FAF1-AS1
50441489,50471156,FAF1-AS1
50451795,50471156,FAF1-AS1
50458972,50471156,FAF1-AS1
50463965,50471156,FAF1-AS1
50750295,50750398,LOC124904727
50960744,50974634,CDKN2C
50968705,50974634,CDKN2C
50970244,50974634,CDKN2C
51059836,51059905,MIR4421
51060017,51060103,MIR6500
51102227,51147684,C1orf185
51102227,51148086,C1orf185
51102227,51148086,C1orf185
51102227,51148086,C1orf185
51102227,51152282,C1orf185
51195094,51235096,LINC01562
51231252,51231356,LOC124904818
51236272,51273447,RNF11
51287257,51297961,TTC39A
51287257,51297961,TTC39A
51287257,51322263,TTC39A
51287257,51322268,TTC39A
51287257,51322268,TTC39A
51287257,51325929,TTC39A
51287257,51325929,TTC39A
51287257,51326878,TTC39A
51287257,51326983,TTC39A
51287257,51329577,TTC39A
51287257,51329610,TTC39A
51287257,51330202,TTC39A
51287257,51330202,TTC39A
51287257,51330562,TTC39A
51287257,51330562,TTC39A
51287257,51331324,TTC39A
51287257,51331324,TTC39A
51287257,51331753,TTC39A
51287257,51345116,TTC39A
51287257,51345116,TTC39A
51294505,51301216,LOC124904177
51295537,51330562,TTC39A
51329653,51331281,TTC39A-AS1
51354262,51422095,EPS15
51354262,51459100,EPS15
51354262,51519266,EPS15
51354262,51519266,EPS15
51354262,51519266,EPS15
51354262,51519266,EPS15
51354262,51519266,EPS15
51354262,51519266,EPS15
51518271,51561637,EPS15-AS1
51518271,51561637,EPS15-AS1
51518271,51579310,EPS15-AS1
51518271,51788398,OSBPL9
51518271,51788398,OSBPL9
51518271,51788398,OSBPL9
51518271,51788398,OSBPL9
51561865,51583731,CALR4P
51610982,51622544,LOC105378719
51617091,51789219,OSBPL9
51617091,51789219,OSBPL9
51617091,51789219,OSBPL9
51617091,51789219,OSBPL9
51617091,51789219,OSBPL9
51617091,51789219,OSBPL9
51617091,51789219,OSBPL9
51724774,51724896,LOC124900447
51729849,51789219,OSBPL9
51729849,51789219,OSBPL9
51729849,51789219,OSBPL9
51729849,51789219,OSBPL9
51729849,51789219,OSBPL9
51789209,51878040,NRDC
51789209,51878727,NRDC
51789209,51878727,NRDC
51836343,51836402,MIR761
51907955,51977241,RAB3B
51907955,51990700,RAB3B
52020130,52055191,TXNDC12
52032096,52056171,TXNDC12
52032096,52056171,TXNDC12
52032102,52033810,KTI12
52050917,52052683,TXNDC12-AS1
52056294,52090716,BTF3L4
52056294,52090716,BTF3L4
52056294,52090716,BTF3L4
52139718,52160778,LOC107984956
52142088,52346634,ZFYVE9
52142088,52346634,ZFYVE9
52199314,52309208,ZFYVE9
52199315,52346634,ZFYVE9
52199316,52346634,ZFYVE9
52350596,52366205,CC2D1B
52350596,52366205,CC2D1B
52372828,52393803,ORC1
52372828,52404423,ORC1
52372828,52404423,ORC1
52372828,52404423,ORC1
52372828,52404423,ORC1
52372828,52404423,ORC1
52372828,52409503,ORC1
52404601,52420836,PRPF38A
52423274,52480014,TUT4
52423274,52553090,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553092,TUT4
52423274,52553463,TUT4
52423274,52553463,TUT4
52423274,52553463,TUT4
52423274,52553463,TUT4
52423274,52553463,TUT4
52423274,52553463,TUT4
52423274,52553463,TUT4
52463237,52553092,TUT4
52531381,52552837,LOC105378723
52531381,52552837,LOC105378723
52602370,52609051,GPX7
52602370,52609051,GPX7
52603619,52609051,GPX7
52628720,52631221,LOC124904178
52628720,52632950,LOC124904178
52628720,52633455,LOC124904178
52632787,52657065,SHISAL2A
52632787,52657065,SHISAL2A
52632787,52669118,SHISAL2A
52632787,52669683,SHISAL2A
52632787,52669683,SHISAL2A
52633167,52657065,SHISAL2A
52633167,52669118,SHISAL2A
52633167,52669118,SHISAL2A
52633167,52669683,SHISAL2A
52633167,52669683,SHISAL2A
52633167,52669683,SHISAL2A
52684448,52698347,COA7
52726452,52827336,ZYG11B
52726452,52827336,ZYG11B
52726452,52827336,ZYG11B
52842759,52867621,ZYG11A
52842759,52872080,ZYG11A
52842759,52881558,ZYG11A
52842759,52894998,ZYG11A
52842759,52894998,ZYG11A
52842759,52894998,ZYG11A
52842759,52894998,ZYG11A
52842759,52894998,ZYG11A
52842759,52894998,ZYG11A
52895909,52921544,ECHDC2
52895909,52921544,ECHDC2
52895909,52921544,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921740,ECHDC2
52895909,52921774,ECHDC2
52898612,52921740,ECHDC2
52904816,52921740,ECHDC2
52905077,52921740,ECHDC2
52927275,52994232,SCP2
52927275,52994232,SCP2
52927275,53006096,SCP2
52927275,53007902,SCP2
52927275,53007902,SCP2
52927275,53008015,SCP2
52927275,53051611,SCP2
52927275,53051698,SCP2
52927275,53051698,SCP2
52927275,53051698,SCP2
52927275,53051698,SCP2
52927275,53051698,SCP2
53014936,53051698,SCP2
53014936,53051698,SCP2
53014936,53051698,SCP2
53062212,53085493,PODN
53062212,53085494,PODN
53062212,53085494,PODN
53062212,53085494,PODN
53062212,53085494,PODN
53074624,53085494,PODN
53087182,53093096,SLC1A7
53087182,53105747,SLC1A7
53087182,53142638,SLC1A7
53087182,53142638,SLC1A7
53087182,53142638,SLC1A7
53087182,53142638,SLC1A7
53107927,53142638,SLC1A7
53114828,53118621,LOC105379783
53115051,53118621,LOC105379783
53180442,53191428,LOC105378724
53182541,53191428,LOC105378724
53190524,53191428,LOC105378724
53196823,53214197,CPT2
53196823,53214197,CPT2
53214098,53220634,CZIB
53214098,53220634,CZIB
53214098,53220634,CZIB
53219800,53220634,CZIB
53220359,53224258,CZIB-DT
53226899,53238518,MAGOH
53238609,53242783,MAGOH-DT
53242363,53328070,LRP8
53242363,53328070,LRP8
53242363,53328070,LRP8
53242363,53328070,LRP8
53250891,53270840,LOC105378728
53250891,53270840,LOC105378728
53255173,53265879,LOC105378728
53290511,53309456,LOC105378726
53328232,53336509,LRP8-DT
53332229,53346230,LOC105378731
53332500,53346230,LOC105378731
53332500,53346230,LOC105378731
53363853,53368149,LINC02812
53438369,53440020,SLC25A3P1
53439635,53445392,LOC105378733
53459398,53467488,DMRTB1
53506238,53734203,GLIS1
53506238,53738721,GLIS1
53506238,53739164,GLIS1
53506238,53739164,GLIS1
53506238,53739164,GLIS1
53506238,53739164,GLIS1
53506238,53739164,GLIS1
53506238,53739164,GLIS1
53510151,53738721,GLIS1
53510151,53739164,GLIS1
53577213,53738456,GLIS1
53758268,53762021,LOC124904179
53765477,53838135,NDC1
53765477,53838296,NDC1
53765477,53838296,NDC1
53765477,53838296,NDC1
53771017,53771153,LOC124900439
53851732,53889797,YIPF1
53851732,53889797,YIPF1
53851732,53889797,YIPF1
53851732,53889797,YIPF1
53894186,53911086,DIO1
53894186,53911086,DIO1
53894186,53911086,DIO1
53894186,53911086,DIO1
53894186,53911086,DIO1
53894186,53911086,DIO1
53894186,53911086,DIO1
53896556,53906698,LOC124904180
53911575,53945699,IFT25
53911575,53945699,IFT25
53915060,53946305,IFT25
53916572,53945699,IFT25
53918426,53921583,LOC124904181
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53946305,IFT25
53921560,53946305,IFT25
53921560,53946305,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53945699,IFT25
53921560,53946305,IFT25
53921560,53946305,IFT25
53921560,53946305,IFT25
53921560,53946305,IFT25
53946349,53968168,LRRC42
53946349,53968168,LRRC42
53946349,53968168,LRRC42
54007297,54018186,LDLRAD1
54007297,54018186,LDLRAD1
54007297,54018186,LDLRAD1
54007297,54018186,LDLRAD1
54007297,54018186,LDLRAD1
54007297,54018186,LDLRAD1
54007297,54018186,LDLRAD1
54026680,54053204,TMEM59
54026680,54053204,TMEM59
54026680,54053204,TMEM59
54026680,54053573,TMEM59
54026680,54053573,TMEM59
54026680,54053573,TMEM59
54045482,54053204,TMEM59
54053607,54106082,TCEANC2
54053607,54112520,TCEANC2
54054078,54054154,MIR4781
54132686,54153000,CDCP2
54138994,54153000,CDCP2
54169650,54200030,CYB5RL
54169650,54200030,CYB5RL
54169650,54200030,CYB5RL
54186152,54200030,CYB5RL
54190550,54200030,CYB5RL
54200166,54218383,MRPL37
54200166,54225489,MRPL37
54225431,54335880,SSBP3
54225431,54359207,SSBP3
54225431,54359207,SSBP3
54225431,54359207,SSBP3
54225431,54405259,SSBP3
54225431,54405328,SSBP3
54225431,54406394,SSBP3
54225431,54406394,SSBP3
54225431,54406394,SSBP3
54225431,54406394,SSBP3
54225431,54406394,SSBP3
54225431,54406394,SSBP3
54225431,54406394,SSBP3
54225431,54413490,SSBP3
54225431,54413490,SSBP3
54225431,54413490,SSBP3
54225431,54413490,SSBP3
54236442,54239063,SSBP3-AS1
54514428,54517129,LOC105378735
54514690,54517383,LOC105378735
54516335,54528777,LINC02784
54548227,54610329,ACOT11
54548227,54639192,ACOT11
54609180,54623139,FAM151A
54609180,54623525,FAM151A
54641739,54742657,MROH7-TTC4
54641739,54742657,MROH7-TTC4
54641739,54742657,MROH7-TTC4
54641785,54710266,MROH7
54641785,54710266,MROH7
54641785,54710266,MROH7
54641785,54710266,MROH7
54715860,54742657,TTC4
54715860,54742657,TTC4
54756897,54764523,PARS2
54779711,54797411,TTC22
54779711,54801323,TTC22
54779711,54801323,TTC22
54784550,54801323,TTC22
54790734,54794908,LOC124904182
54806062,54825028,CIMAP2
54806062,54837535,CIMAP2
54806062,54842252,CIMAP2
54806062,54842252,CIMAP2
54806062,54842252,CIMAP2
54834414,54837262,LOC124904183
54849626,54887195,DHCR24
54887510,54890269,DHCR24-DT
54901164,54926465,LOC124904184
54901164,54963851,LOC124904184
54901164,54974042,LOC124904184
54975194,54980460,LOC105378736
54980627,54992288,TMEM61
54980627,54992288,TMEM61
54980627,54992288,TMEM61
54983460,54992288,TMEM61
54998932,55017172,BSND
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55039547,55064852,PCSK9
55066358,55154162,USP24
55066358,55215364,USP24
55066358,55215364,USP24
55066358,55215364,USP24
55066358,55215364,USP24
55071397,55215364,USP24
55103876,55215364,USP24
55103948,55215364,USP24
55105399,55215364,USP24
55107279,55215364,USP24
55124468,55215364,USP24
55215407,55217455,LOC100507634
55217860,55234177,MIR4422HG
55225640,55225723,MIR4422
55783660,55854927,LOC105378740
55915608,55944963,LINC01753
55945086,55950119,LINC01755
55961068,55971145,LOC105378737
55961068,55975465,LOC105378737
55961068,56059159,LOC105378737
56050978,56125489,LOC105378741
56050978,56125489,LOC105378741
56050978,56125489,LOC105378741
56050978,56125489,LOC105378741
56059177,56070515,LOC124904591
56154656,56158381,LOC124904188
56163511,56172547,LOC124904187
56194126,56199803,LOC124904190
56233491,56332316,LOC124904186
56410166,56484335,LOC124904185
56414962,56415966,LINC01767
56422350,56484335,LOC124904185
56427793,56484335,LOC124904185
56444370,56445735,LOC124904189
56494760,56579563,PLPP3
56627790,56645318,LOC101929935
56645313,56715335,PRKAA2
56645752,56715335,PRKAA2
56718788,56761914,FYB2
56718788,56773529,FYB2
56718788,56819404,FYB2
56718788,56819404,FYB2
56718788,56819404,FYB2
56718788,56819404,FYB2
56718788,56819404,FYB2
56718788,56819404,FYB2
56718788,56819719,FYB2
56718788,56826914,FYB2
56720021,56819404,FYB2
56726549,56819404,FYB2
56726549,56819404,FYB2
56726549,56819404,FYB2
56726558,56819404,FYB2
56731813,56819404,FYB2
56737086,56819404,FYB2
56738565,56819404,FYB2
56740709,56819404,FYB2
56751125,56819404,FYB2
56854796,56893816,C8A
56854796,56896129,C8A
56854796,56918223,C8A
56929206,56966015,C8B
56929206,56966015,C8B
56929206,56966015,C8B
56943695,56966015,C8B
56963971,57014697,LOC112267900
56963978,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56967548,57014697,LOC112267900
56994777,57423112,DAB1
56994777,57424060,DAB1
56994777,57424060,DAB1
56994777,57424306,DAB1
56994777,57424754,DAB1
56994777,58250503,DAB1
56994777,58250503,DAB1
56994777,58546726,DAB1
57016533,57023547,LOC105378748
57016533,57049270,LOC105378748
57016533,57049270,LOC105378748
57016533,57049270,LOC105378748
57144008,57424060,DAB1
57144008,57424306,DAB1
57144008,58250503,DAB1
57169982,57186219,LOC105378747
57172261,57186219,LOC105378747
57860580,57863216,DAB1-AS1
57860580,57863216,DAB1-AS1
57860580,57863216,DAB1-AS1
57860580,57863216,DAB1-AS1
57956623,57990256,LOC105378746
58433429,58450556,LOC107984960
58433429,58450556,LOC107984960
58433429,58450556,LOC107984960
58433429,58450556,LOC107984960
58480718,58546726,OMA1
58575432,58577252,TACSTD2
58654742,58690397,MYSM1
58654742,58690404,MYSM1
58654742,58690404,MYSM1
58654742,58690417,MYSM1
58654742,58700062,MYSM1
58654742,58700062,MYSM1
58654742,58700062,MYSM1
58661405,58700062,MYSM1
58668429,58700062,MYSM1
58713055,58760197,LOC112268263
58743877,58745383,LOC124904191
58761012,58770708,LOC105378751
58761012,58770708,LOC105378751
58780790,58784047,JUN
58785150,58899712,JUN-DT
58785150,58899712,JUN-DT
58785150,58899712,JUN-DT
58814439,58816042,LOC101926907
58850958,58855727,LOC107984961
58882877,58896786,LINC02777
58882877,58896786,LINC02777
58882877,58904138,LINC02777
58882877,58904138,LINC02777
59020475,59088247,LINC01358
59131935,59146807,HSD52
59289295,59295948,FGGY-DT
59289295,59295948,FGGY-DT
59289295,59295948,FGGY-DT
59289295,59295948,FGGY-DT
59289295,59296507,FGGY-DT
59289295,59296533,FGGY-DT
59289295,59296550,FGGY-DT
59296377,59762730,FGGY
59296812,59762727,FGGY
59296812,59762727,FGGY
59296812,59762727,FGGY
59296812,59762727,FGGY
59296812,59762730,FGGY
59296812,59762730,FGGY
59296812,59762730,FGGY
59296812,59762730,FGGY
59296812,59762730,FGGY
59296812,59762730,FGGY
59296812,59667372,FGGY
59297093,59661326,FGGY
59297093,59762727,FGGY
59297093,59762727,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59762730,FGGY
59297093,59699394,FGGY
59309153,59762730,FGGY
59309575,59762730,FGGY
59309901,59762730,FGGY
59310031,59762727,FGGY
59310031,59762727,FGGY
59310031,59762727,FGGY
59310031,59762727,FGGY
59310031,59762727,FGGY
59310031,59762727,FGGY
59310031,59762730,FGGY
59310031,59762730,FGGY
59310031,59762730,FGGY
59310031,59762730,FGGY
59310031,59762730,FGGY
59310031,59667372,FGGY
59317738,59762730,FGGY
59321660,59762730,FGGY
59321661,59762730,FGGY
59321661,59762730,FGGY
59321661,59762730,FGGY
59321663,59762730,FGGY
59321667,59762730,FGGY
59325887,59762730,FGGY
59325887,59762730,FGGY
